StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,SubID,NA_1,NA_2,NA_3,NA_4,NA_5,NA_6,NA_7,NA_8,NA_9,NA_10,PA_1,PA_2,PA_3,PA_4,PA_5,PA_6,PA_7,PA_8,PA_9,PA_10,Anx_1,Anx_2,Anx_3,Dep_1,Dep_2,Dep_3,DMIL_1,DMIL_2,Discrim_1,Discrim_2,Discrim_3,Discrim_4,Discrim_5,Discrim_6,Discrim_7,DailyNews
11/5/20 18:03,11/5/20 18:10,0,174.244.50.152,100,408,1,11/5/20 18:10,R_2YDlt2CCCEDx9V2,,,,,33.01759338,-96.99259949,anonymous,EN,1088,3,5,5,4,5,5,1,1,2,5,4,5,5,5,5,4,2,5,1,1,5,5,5,4,4,3,3,3,1,0,2,7,3,6,10,5
11/5/20 18:07,11/5/20 18:10,0,68.203.113.184,100,165,1,11/5/20 18:10,R_20PbudXVnIjc6cY,,,,,31.90330505,-106.4169998,anonymous,EN,1042,1,1,3,3,3,1,1,2,2,2,3,3,4,4,4,3,3,4,3,3,4,3,2,2,2,2,6,7,0,0,0,2,0,2,5,1
11/5/20 18:08,11/5/20 18:10,0,108.239.196.250,100,146,1,11/5/20 18:10,R_1C2CdT3VBZTFCaJ,,,,,31.80450439,-105.9661026,anonymous,EN,1044,2,2,3,2,1,1,1,1,2,1,2,3,2,2,2,2,2,3,2,2,4,2,1,1,1,1,5,5,0,0,0,2,0,2,1,3
11/5/20 18:08,11/5/20 18:11,0,24.28.161.249,100,143,1,11/5/20 18:11,R_CjEeLxvMlwvQFtT,,,,,31.66290283,-106.1371002,anonymous,EN,1048,1,1,1,1,4,1,1,1,1,1,5,1,2,3,2,3,2,3,4,4,3,2,1,1,1,1,3,3,0,0,0,1,0,0,1,1
11/5/20 18:09,11/5/20 18:12,0,47.234.231.114,100,154,1,11/5/20 18:12,R_3JpZNx2oxWuwsMS,,,,,31.66290283,-106.1371002,anonymous,EN,1021,1,1,2,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,2,2,1,1,2,1,6,6,0,0,0,0,0,0,6,2
11/5/20 18:07,11/5/20 18:12,0,72.176.159.11,100,263,1,11/5/20 18:12,R_1ImfNXnX9HGAxsb,,,,,31.70779419,-106.3237991,anonymous,EN,1056,5,5,5,5,5,3,5,5,5,5,2,5,3,2,1,1,1,1,1,3,5,5,5,5,5,5,4,5,0,0,0,0,0,0,0,4
11/5/20 18:11,11/5/20 18:13,0,129.108.202.8,100,106,1,11/5/20 18:13,R_0U6EkuYmb09fV2V,,,,,31.83779907,-106.538002,anonymous,EN,1109,3,3,3,4,4,3,3,2,4,4,2,4,2,2,2,2,2,2,3,1,4,5,4,3,4,3,4,4,0,0,0,0,0,0,0,3
11/5/20 18:10,11/5/20 18:13,0,96.255.124.139,100,144,1,11/5/20 18:13,R_25LSQ186q6Ei2WV,,,,,39.00050354,-76.97119904,anonymous,EN,1083,3,4,4,2,1,1,1,3,3,3,3,4,4,3,2,2,3,3,1,4,4,4,3,2,2,3,7,7,0,0,0,0,0,0,10,3
11/5/20 18:08,11/5/20 18:13,0,189.244.43.100,100,295,1,11/5/20 18:13,R_248EX6v9wp4i82U,,,,,25.54789734,-103.3899002,anonymous,EN,1045,2,3,2,3,1,1,2,2,1,1,1,4,3,4,2,4,2,3,4,4,1,4,1,1,1,2,7,7,0,0,0,0,0,0,0,1
11/5/20 18:12,11/5/20 18:14,0,70.120.226.36,100,121,1,11/5/20 18:14,R_XUrXElAkqQRlPoJ,,,,,31.77749634,-106.490303,anonymous,EN,1108,2,1,2,1,4,3,2,1,3,1,2,2,2,2,2,2,2,2,1,2,3,3,3,1,2,2,4,4,0,0,0,0,0,0,0,4
11/5/20 18:12,11/5/20 18:14,0,173.175.165.230,100,146,1,11/5/20 18:14,R_3hbSO6Vdm50VwsS,,,,,31.77749634,-106.490303,anonymous,EN,1037,3,3,5,5,2,1,1,1,1,3,3,4,5,4,4,5,3,5,1,2,5,5,5,1,1,1,4,4,0,0,0,2,0,4,10,5
11/5/20 18:09,11/5/20 18:15,0,172.58.73.40,100,369,1,11/5/20 18:15,R_PFiFTPIR59J5rbj,,,,,31.77029419,-106.3005981,anonymous,EN,1050,2,2,3,3,4,1,1,2,3,5,4,5,4,4,5,5,5,5,3,5,5,3,3,1,2,1,7,7,0,3,0,7,0,10,10,5
11/5/20 18:13,11/5/20 18:15,0,72.183.248.145,100,109,1,11/5/20 18:15,R_33xqof92D51AFyS,,,,,31.77029419,-106.3005981,anonymous,EN,1032,2,2,1,1,3,1,1,1,1,1,5,4,3,5,4,4,4,5,5,5,2,2,1,1,1,1,7,7,0,0,0,0,3,0,3,2
11/5/20 18:16,11/5/20 18:17,0,177.237.20.103,100,85,1,11/5/20 18:17,R_WwcIYDPbqze5tjb,,,,,31.64089966,-106.3739014,anonymous,EN,1104,2,3,4,1,1,1,1,1,1,1,4,1,1,5,5,5,4,4,5,4,4,3,1,1,1,1,7,7,0,0,0,0,0,0,3,2
11/5/20 18:17,11/5/20 18:19,0,189.248.49.85,100,116,1,11/5/20 18:19,R_1JIrCMvA6oovSY1,,,,,31.59869385,-106.436203,anonymous,EN,1036,1,1,1,2,1,1,1,1,1,1,2,1,2,3,3,2,3,2,2,3,2,1,1,1,1,1,5,5,0,0,0,0,0,0,3,1
11/5/20 18:18,11/5/20 18:20,0,72.191.179.252,100,110,1,11/5/20 18:20,R_1f96z8CNy44BhzY,,,,,31.77029419,-106.3005981,anonymous,EN,1069,3,3,4,3,1,2,1,3,2,2,3,3,2,2,3,1,2,3,3,2,3,2,2,1,2,1,4,4,0,0,0,0,0,0,2,1
11/5/20 18:21,11/5/20 18:22,0,173.175.157.102,100,94,1,11/5/20 18:22,R_3scg1VTe3ncnxZu,,,,,31.78990173,-106.365799,anonymous,EN,1004,2,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,3,2,1,1,1,1,3,4,0,0,0,0,0,3,4,1
11/5/20 18:21,11/5/20 18:24,0,68.207.116.109,100,181,1,11/5/20 18:24,R_3fdTyE5xh9Z8Rbl,,,,,31.66290283,-106.1371002,anonymous,EN,1091,3,3,4,4,1,3,1,1,2,2,1,4,4,1,3,3,1,4,3,3,5,4,4,2,2,2,5,5,0,0,0,5,0,0,10,5
11/5/20 18:29,11/5/20 18:30,0,201.175.150.160,100,80,1,11/5/20 18:30,R_1dgjsDmjyNZNeSK,,,,,29.00039673,-106.2324982,anonymous,EN,1054,1,2,2,1,1,1,1,1,2,1,3,3,3,3,2,2,1,4,3,3,3,1,1,1,1,1,7,7,0,0,0,2,0,0,4,2
11/5/20 18:29,11/5/20 18:35,0,98.156.244.21,100,368,1,11/5/20 18:35,R_2Rb1BPgUbzsgLQ1,,,,,31.66290283,-106.1371002,anonymous,EN,1015,1,2,1,1,1,1,1,1,3,1,3,2,3,2,1,1,1,2,1,1,1,2,1,1,3,2,4,4,0,0,0,5,0,0,7,2
11/5/20 18:23,11/5/20 18:38,0,201.146.81.235,100,875,1,11/5/20 18:38,R_xyCmX9tdmxf87nP,,,,,31.70640564,-106.3985977,anonymous,EN,1026,4,5,5,3,1,1,2,1,5,4,1,1,3,3,2,2,2,2,2,2,5,5,4,3,4,4,6,6,0,0,0,0,0,0,10,5
11/5/20 18:39,11/5/20 18:41,0,68.207.101.179,100,99,1,11/5/20 18:41,R_RyRYJHEpLj9y6ZP,,,,,31.66290283,-106.1371002,anonymous,EN,1038,4,5,4,3,5,3,1,5,5,3,1,4,5,2,1,1,1,4,1,1,5,5,3,5,5,3,3,3,0,0,0,4,0,2,7,3
11/5/20 18:40,11/5/20 18:41,0,216.67.32.42,100,85,1,11/5/20 18:41,R_3D6ChclHRLCfHAb,,,,,61.21150208,-149.8735962,anonymous,EN,1090,3,2,4,4,1,1,1,1,1,2,4,5,4,3,4,4,3,4,2,4,4,2,4,1,1,1,2,2,0,1,0,3,0,4,10,5
11/5/20 18:42,11/5/20 18:43,0,72.181.70.19,100,91,1,11/5/20 18:43,R_bIYzHuF9f22WFDb,,,,,31.66290283,-106.1371002,anonymous,EN,1043,1,3,3,2,2,1,1,1,3,1,2,3,4,2,1,2,2,3,2,2,4,3,1,1,1,1,6,6,0,1,0,1,0,1,0,4
11/5/20 18:41,11/5/20 18:44,0,72.176.159.11,100,170,1,11/5/20 18:44,R_300ogDoVEXA6HyM,,,,,31.70779419,-106.3237991,anonymous,EN,1022,4,1,2,1,1,1,4,3,3,3,1,1,2,1,1,1,1,1,1,1,2,4,3,3,4,3,7,7,0,0,0,0,0,2,3,2
11/5/20 18:43,11/5/20 18:45,0,172.5.108.163,100,142,1,11/5/20 18:45,R_1Q6I28ul1jYmMli,,,,,31.78990173,-106.365799,anonymous,EN,1068,5,3,5,3,2,3,1,1,1,2,3,4,5,1,3,3,2,3,2,3,5,5,3,1,1,2,5,5,0,0,0,6,0,10,8,3
11/5/20 18:48,11/5/20 18:51,0,129.108.202.171,100,184,1,11/5/20 18:51,R_1mPqStw4lsszcb6,,,,,31.77749634,-106.490303,anonymous,EN,1080,1,1,1,2,1,1,1,1,2,2,1,2,1,3,2,2,3,1,1,3,2,3,1,1,1,1,2,2,0,0,0,1,0,0,3,1
11/5/20 18:53,11/5/20 18:55,0,70.117.171.232,100,113,1,11/5/20 18:55,R_1DTMhZycdJ9Il96,,,,,31.77029419,-106.3005981,anonymous,EN,1040,2,1,2,1,4,1,1,1,1,1,4,3,4,4,4,4,3,4,3,4,1,1,1,1,1,3,5,7,0,0,0,1,0,0,0,1
11/5/20 18:51,11/5/20 18:57,0,174.238.19.28,100,368,1,11/5/20 18:57,R_11anQQvb8KKePnR,,,,,33.55940247,-112.0902023,anonymous,EN,1010,4,4,3,1,4,1,1,1,3,2,2,4,4,2,2,2,3,3,2,2,3,2,2,2,2,2,7,7,6,5,6,7,6,7,7,2
11/5/20 18:58,11/5/20 19:01,0,23.127.245.76,100,134,1,11/5/20 19:01,R_UKiNeMcvYacWSL7,,,,,31.83779907,-106.538002,anonymous,EN,1003,1,1,2,1,1,1,2,2,2,1,3,2,3,2,2,2,1,2,1,4,2,2,1,2,2,2,3,4,0,0,0,0,0,0,2,1
11/5/20 19:00,11/5/20 19:01,0,108.236.252.103,100,77,1,11/5/20 19:01,R_3PNxdej6oc162Z1,,,,,31.77029419,-106.3005981,anonymous,EN,1046,1,1,1,1,1,1,1,1,1,1,3,3,3,3,2,2,2,2,2,1,1,1,1,1,1,1,6,6,0,0,0,0,0,0,0,1
11/5/20 19:03,11/5/20 19:06,0,201.146.126.66,100,183,1,11/5/20 19:06,R_dngV7fDEy4pGCeR,,,,,31.70640564,-106.3985977,anonymous,EN,1020,1,1,1,1,1,1,1,1,1,1,1,1,4,3,3,4,3,4,3,4,1,1,1,1,1,1,7,7,0,0,0,0,0,0,1,2
11/5/20 19:11,11/5/20 19:13,0,148.240.208.139,100,90,1,11/5/20 19:13,R_334u2yy9BWNQ1QL,,,,,31.44960022,-106.5642014,anonymous,EN,1035,4,4,4,4,2,1,3,2,3,4,2,4,4,3,2,2,2,5,1,2,4,4,4,1,2,2,3,4,0,0,0,8,0,8,9,3
11/5/20 19:11,11/5/20 19:13,0,70.117.162.196,100,102,1,11/5/20 19:13,R_2CPXmnfl4ggpxsa,,,,,31.77029419,-106.3005981,anonymous,EN,1031,1,1,1,3,1,1,1,1,1,1,3,1,1,1,3,3,3,1,1,1,1,1,2,1,1,1,4,3,0,0,0,0,0,0,0,3
11/5/20 19:23,11/5/20 19:25,0,172.58.111.187,100,132,1,11/5/20 19:25,R_22lv5YR1jV5a0Fo,,,,,32.73190308,-96.90570068,anonymous,EN,1081,4,4,4,3,1,1,1,1,2,2,2,4,4,4,2,1,4,4,3,2,5,5,2,3,3,1,2,2,0,0,0,1,0,2,3,2
11/5/20 19:26,11/5/20 19:31,0,201.174.47.82,100,299,1,11/5/20 19:31,R_utcouS1Bei1vz0d,,,,,31.69630432,-106.3770981,anonymous,EN,1017,1,1,1,1,1,1,1,1,1,1,5,4,1,4,2,3,4,1,4,4,1,1,1,1,1,1,7,7,0,0,0,0,0,0,0,2
11/5/20 19:31,11/5/20 19:38,0,24.242.116.64,100,424,1,11/5/20 19:38,R_XWYv0MOouJTdi5b,,,,,31.83779907,-106.538002,anonymous,EN,1067,5,5,5,5,5,3,1,1,4,5,2,3,1,1,5,2,1,5,1,1,2,5,3,5,3,2,4,4,0,0,0,10,0,4,10,5
11/5/20 19:37,11/5/20 19:39,0,66.25.30.69,100,120,1,11/5/20 19:39,R_3gRZYnpcNywv0lW,,,,,31.66290283,-106.1371002,anonymous,EN,1061,2,2,2,1,1,1,2,1,1,1,5,3,4,3,3,3,1,3,4,2,2,2,1,1,1,2,4,5,0,0,0,0,3,1,5,5
11/5/20 19:50,11/5/20 19:52,0,69.23.129.37,100,97,1,11/5/20 19:52,R_1ghzRAZfl2oG15j,,,,,31.83779907,-106.538002,anonymous,EN,1014,1,1,1,1,1,1,1,1,1,1,3,4,4,4,4,4,4,4,3,3,1,1,1,1,1,1,5,5,0,0,0,0,0,0,2,1
11/5/20 19:50,11/5/20 19:52,0,172.58.107.164,100,125,1,11/5/20 19:52,R_3hhDAzXh3hlL8Ms,,,,,32.72259521,-97.07849884,anonymous,EN,1100,1,1,1,1,1,1,1,1,1,3,1,1,1,4,1,2,1,3,4,1,3,2,1,1,1,1,7,7,0,0,0,0,0,0,0,1
11/5/20 19:45,11/5/20 19:52,0,66.194.160.106,100,448,1,11/5/20 19:52,R_ul88AeC11jaZ1T3,,,,,31.83779907,-106.538002,anonymous,EN,1072,1,1,1,1,1,1,1,1,1,1,4,4,5,4,5,5,4,5,4,3,1,1,1,1,1,1,7,7,0,0,0,0,0,0,0,1
11/5/20 19:50,11/5/20 19:53,0,68.73.64.70,100,189,1,11/5/20 19:53,R_2Ys3SDn0Ct5ahnd,,,,,31.80450439,-105.9661026,anonymous,EN,1012,5,5,5,5,2,2,2,2,5,5,1,5,4,2,3,3,2,5,2,2,5,5,5,5,5,5,1,1,0,3,0,4,0,4,10,5
11/5/20 20:06,11/5/20 20:09,0,68.206.245.163,100,184,1,11/5/20 20:09,R_3FWh8FVrKK3Oyg0,,,,,31.77749634,-106.490303,anonymous,EN,1064,3,3,3,1,2,1,1,2,1,2,2,3,1,1,3,2,2,2,2,2,2,3,1,3,3,3,5,6,0,0,0,0,0,0,0,1
11/5/20 20:11,11/5/20 20:13,0,104.180.178.107,100,127,1,11/5/20 20:13,R_3F3C2lQv3LghCww,,,,,31.90330505,-106.4169998,anonymous,EN,1101,4,3,4,2,3,1,1,3,2,2,3,3,3,3,1,3,2,4,1,2,4,4,4,2,3,1,3,3,0,0,0,0,0,0,8,4
11/5/20 19:49,11/5/20 20:17,0,70.230.109.83,100,1659,1,11/5/20 20:17,R_vTspowzwncIafiF,,,,,31.78990173,-106.365799,anonymous,EN,1071,1,1,4,2,2,1,2,2,2,3,1,3,2,2,1,1,2,3,1,1,4,2,4,3,4,4,3,4,0,0,0,0,0,0,0,1
11/5/20 20:23,11/5/20 20:25,0,70.120.170.20,100,130,1,11/5/20 20:25,R_0lbKdEotPa59PeV,,,,,31.82069397,-106.575798,anonymous,EN,1078,1,1,1,3,3,2,1,1,4,3,3,5,5,5,4,1,4,4,3,4,3,1,4,1,2,1,7,7,0,0,0,6,0,7,5,1
11/5/20 20:23,11/5/20 20:26,0,67.10.106.173,100,222,1,11/5/20 20:26,R_2f3rGVbPrD6Ne41,,,,,31.80999756,-106.4207001,anonymous,EN,1075,1,1,1,1,1,1,1,1,1,1,3,4,4,4,3,4,4,4,3,4,1,1,1,1,1,1,7,7,0,0,0,0,0,0,0,1
11/5/20 20:20,11/5/20 20:30,0,72.176.159.11,100,607,1,11/5/20 20:30,R_ey9S0vM4B8lDIL7,,,,,31.70779419,-106.3237991,anonymous,EN,1073,2,3,4,1,2,3,3,4,3,3,1,4,3,2,1,1,4,2,2,3,,5,1,3,5,4,5,6,0,0,0,0,1,0,2,2
11/5/20 20:29,11/5/20 20:32,0,174.198.193.25,100,157,1,11/5/20 20:32,R_bDYZU1sSnEXMilz,,,,,39.80130005,-75.00309753,anonymous,EN,1029,2,1,2,3,1,1,1,1,1,2,3,1,3,4,1,1,1,1,1,3,2,2,1,1,3,1,7,7,0,0,0,0,0,0,6,5
11/5/20 20:43,11/5/20 20:45,0,68.207.101.226,100,120,1,11/5/20 20:45,R_2CpSSL041L5PCrm,,,,,31.66290283,-106.1371002,anonymous,EN,1106,1,1,1,1,1,1,1,1,1,1,2,2,3,3,1,1,1,2,1,1,1,2,1,1,1,1,5,5,0,0,0,0,0,0,7,1
11/5/20 20:48,11/5/20 20:49,0,24.170.97.181,100,86,1,11/5/20 20:49,R_3iW58vFzmlwyI1X,,,,,31.83779907,-106.538002,anonymous,EN,1060,4,4,4,2,1,1,2,1,4,5,2,3,2,2,1,1,1,2,1,1,4,4,1,3,4,3,4,4,0,0,0,0,0,0,0,2
11/5/20 20:56,11/5/20 20:57,0,70.112.58.117,100,94,1,11/5/20 20:57,R_Y081PU0VBrlEWl3,,,,,31.77749634,-106.490303,anonymous,EN,1087,2,2,2,1,1,1,1,1,3,1,3,4,4,4,4,4,3,4,1,1,2,2,2,1,1,1,6,5,0,0,0,0,0,0,7,3
11/5/20 20:56,11/5/20 20:59,0,68.206.108.22,100,158,1,11/5/20 20:59,R_3jebTU2bDkG5V9D,,,,,31.74319458,-106.3671036,anonymous,EN,1110,2,2,2,1,3,2,2,2,2,2,3,1,3,3,2,3,3,4,3,3,2,2,3,1,1,2,4,4,0,0,0,2,0,0,1,4
11/5/20 20:57,11/5/20 20:59,0,72.183.217.98,100,134,1,11/5/20 20:59,R_2Yy5F6QRjtvZNMi,,,,,31.80450439,-105.9661026,anonymous,EN,1039,3,3,4,1,2,1,1,2,2,3,3,5,3,5,5,4,5,4,3,5,5,3,1,2,2,1,4,5,0,0,0,4,0,3,8,5
11/5/20 21:11,11/5/20 21:14,0,69.23.147.235,100,199,1,11/5/20 21:14,R_3DusNOaeuRBO8yi,,,,,31.83779907,-106.538002,anonymous,EN,1023,5,5,4,4,4,3,4,5,5,5,3,4,5,1,1,1,1,4,1,2,5,5,5,5,4,5,1,1,0,0,0,0,0,0,6,5
11/5/20 21:16,11/5/20 21:18,0,68.201.55.19,100,126,1,11/5/20 21:18,R_1g5sCxxZdipPChO,,,,,31.77749634,-106.490303,anonymous,EN,1074,5,5,5,4,1,1,3,1,3,4,2,1,5,3,4,3,1,4,1,3,5,5,5,1,1,1,7,7,0,0,0,10,0,10,10,5
11/5/20 18:56,11/5/20 21:28,0,72.191.174.89,100,9127,1,11/5/20 21:28,R_3gO5ORPJYT9DDqd,,,,,31.80999756,-106.4569016,anonymous,EN,1027,4,4,4,2,2,2,2,1,3,1,2,3,2,3,2,3,3,2,3,3,3,2,3,2,3,1,7,7,0,0,0,0,0,0,2,1
11/5/20 21:27,11/5/20 21:28,0,24.28.169.47,100,100,1,11/5/20 21:28,R_27POLj0Bw8Z83TI,,,,,31.83779907,-106.538002,anonymous,EN,1009,2,1,1,1,1,1,3,3,3,1,4,3,2,2,2,2,1,1,1,4,3,3,2,3,3,2,3,3,0,0,0,0,0,0,0,1
11/5/20 21:31,11/5/20 21:34,0,67.10.108.176,100,179,1,11/5/20 21:34,R_30qxHUZvxnKzxu9,,,,,31.853302,-106.4381027,anonymous,EN,1085,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,2,1,1,3,2,1,1,1,1,1,1,7,7,0,0,0,0,0,1,0,2
11/5/20 18:55,11/5/20 21:43,0,68.207.107.87,100,10082,1,11/5/20 21:43,R_djwJ826TpGDTrIB,,,,,31.66290283,-106.1371002,anonymous,EN,1099,4,5,5,2,1,2,4,4,4,5,5,5,4,4,2,3,3,3,1,2,4,5,5,5,4,3,3,3,0,0,0,0,0,0,5,2
11/5/20 21:51,11/5/20 21:52,0,69.23.147.238,100,79,1,11/5/20 21:52,R_1PXzBEc2Vv7WCAN,,,,,31.83779907,-106.538002,anonymous,EN,1002,5,5,5,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1,1,5,5,1,5,5,5,7,7,1,1,1,1,1,1,1,1
11/5/20 21:52,11/5/20 21:53,0,107.242.125.30,100,63,1,11/5/20 21:53,R_cFGWDlmZEvJvcZ3,,,,,32.75369263,-96.83670044,anonymous,EN,1052,3,1,4,1,3,2,3,1,1,1,2,2,1,1,1,2,1,1,1,2,2,4,1,2,1,3,6,6,1,0,0,2,1,0,2,1
11/5/20 21:57,11/5/20 21:58,0,45.16.215.238,100,75,1,11/5/20 21:58,R_1NlY8tkANWjnd7Q,,,,,31.78990173,-106.365799,anonymous,EN,1093,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,3,4,1,3,3,4,1,1,0,0,0,0,0,0,5,3
11/5/20 22:00,11/5/20 22:06,0,69.23.157.100,100,349,1,11/5/20 22:06,R_Xhvt87qQlmBSegV,,,,,31.83779907,-106.538002,anonymous,EN,1105,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,1,3,3,1,1,1,1,1,1,7,7,0,0,0,0,0,0,0,1
11/5/20 22:05,11/5/20 22:08,0,68.207.118.43,100,139,1,11/5/20 22:08,R_4UX3i2oKRllIpqN,,,,,31.66290283,-106.1371002,anonymous,EN,1018,3,2,4,4,2,1,1,1,1,1,5,5,5,5,5,5,5,5,4,5,4,3,3,2,2,2,3,3,0,0,0,3,0,3,4,3
11/5/20 22:13,11/5/20 22:18,0,72.183.208.235,100,324,1,11/5/20 22:18,R_yF9oFgITsfImjXH,,,,,31.80450439,-105.9661026,anonymous,EN,1066,1,1,1,1,1,1,1,1,1,1,4,3,3,3,4,3,3,2,1,5,2,1,1,1,2,1,7,7,0,8,0,7,0,0,10,2
11/5/20 22:19,11/5/20 22:22,0,173.175.157.102,100,177,1,11/5/20 22:22,R_PXshLvdEbkRlYvn,,,,,31.78990173,-106.365799,anonymous,EN,1107,4,4,5,2,2,2,1,1,1,5,2,4,4,2,1,1,1,3,1,1,4,4,3,2,1,2,7,7,0,3,0,6,0,7,10,5
11/5/20 22:23,11/5/20 22:25,0,24.242.117.200,100,100,1,11/5/20 22:25,R_1NynXMM2EJdfm0v,,,,,31.83779907,-106.538002,anonymous,EN,1030,1,1,2,1,1,1,1,1,1,1,3,3,3,3,2,2,2,2,2,3,1,1,1,1,1,1,7,7,0,0,0,0,0,0,1,4
11/5/20 22:25,11/5/20 22:27,0,172.58.100.42,100,142,1,11/5/20 22:27,R_3iyCyQ7b4dPNeLK,,,,,29.74389648,-95.60669708,anonymous,EN,1098,5,3,2,5,5,5,1,2,5,5,2,1,5,2,2,2,2,3,2,1,5,3,4,5,5,5,4,4,1,1,3,10,3,10,10,5
11/5/20 22:27,11/5/20 22:29,0,70.120.165.220,100,144,1,11/5/20 22:29,R_2xPnItL1ZExROoJ,,,,,31.83779907,-106.538002,anonymous,EN,1025,4,1,1,1,2,1,1,1,1,3,3,3,2,2,1,3,2,2,1,3,2,1,1,1,2,1,2,2,0,2,0,3,0,2,1,1
11/5/20 22:31,11/5/20 22:34,0,172.58.73.196,100,129,1,11/5/20 22:34,R_2YtCE7qdmV994kD,,,,,31.77029419,-106.3005981,anonymous,EN,1095,1,1,1,1,1,1,1,1,1,1,3,1,1,2,1,1,1,3,2,2,1,1,1,1,1,1,4,7,0,0,0,0,0,0,0,4
11/5/20 22:58,11/5/20 23:02,0,173.175.172.154,100,212,1,11/5/20 23:02,R_2zcmduSnKru8fQQ,,,,,31.77749634,-106.490303,anonymous,EN,1062,3,1,3,1,4,1,1,1,3,2,3,1,3,1,2,2,2,2,1,2,4,3,4,2,3,2,7,7,0,1,1,0,1,0,2,1
11/5/20 23:28,11/5/20 23:31,0,99.184.180.71,100,197,1,11/5/20 23:31,R_2CkoipAyrFivTUZ,,,,,31.64460754,-106.2736969,anonymous,EN,1033,1,1,1,1,2,2,1,1,1,1,3,1,3,3,3,3,3,3,2,2,1,2,1,2,2,2,3,3,0,0,0,0,0,0,2,3
11/5/20 23:34,11/5/20 23:35,0,104.2.137.18,100,84,1,11/5/20 23:35,R_10DxQ0dJSlWyTAm,,,,,31.80450439,-105.9661026,anonymous,EN,1053,1,1,2,1,1,1,1,1,1,1,4,4,4,1,3,3,2,4,1,3,4,2,4,1,1,1,4,5,0,0,0,7,0,5,9,5
11/6/20 0:10,11/6/20 0:13,0,24.162.199.153,100,162,1,11/6/20 0:13,R_3iLtLoV0ITm2gSw,,,,,31.77029419,-106.3005981,anonymous,EN,1065,3,3,4,3,2,3,3,2,3,4,3,3,3,2,3,3,3,3,3,2,5,5,4,3,3,3,5,5,0,0,0,2,0,2,5,4
11/6/20 0:18,11/6/20 0:21,0,72.181.95.100,100,185,1,11/6/20 0:21,R_Dv1viE2dRocQTId,,,,,31.74319458,-106.3671036,anonymous,EN,1070,4,4,4,1,1,1,1,1,2,1,2,2,2,3,2,1,2,2,2,1,3,4,2,1,1,2,4,4,0,0,0,2,0,4,3,4
11/5/20 22:48,11/6/20 0:26,0,70.120.227.69,100,5859,1,11/6/20 0:26,R_3pg7ERUUsxM9Qxb,,,,,31.77749634,-106.490303,anonymous,EN,1047,2,2,5,5,3,3,1,1,4,4,1,2,3,2,1,2,1,3,2,2,5,4,5,4,5,4,2,2,0,0,0,4,0,0,4,3
11/6/20 0:30,11/6/20 0:32,0,70.125.191.76,100,115,1,11/6/20 0:32,R_2vbJrfa5i1D3TFZ,,,,,31.85650635,-106.5920029,anonymous,EN,1103,3,3,4,3,2,1,1,1,2,3,3,1,2,2,2,2,3,1,1,2,3,3,3,1,2,2,4,4,0,0,0,1,0,1,8,4
11/6/20 0:49,11/6/20 0:52,0,68.203.115.112,100,209,1,11/6/20 0:52,R_UY1ASgdKShJNdzr,,,,,31.90330505,-106.4169998,anonymous,EN,1084,4,4,4,3,3,2,2,2,4,4,3,2,4,4,2,2,2,4,1,3,4,4,3,4,4,3,6,6,0,0,0,1,0,3,10,4
11/6/20 3:49,11/6/20 3:51,0,24.170.102.165,100,110,1,11/6/20 3:51,R_VXCs5V9ZRn3Pgbf,,,,,31.85650635,-106.5920029,anonymous,EN,1041,1,3,3,1,5,1,1,1,1,1,5,1,1,1,3,4,4,1,4,4,5,1,1,1,1,5,2,3,2,1,0,0,0,4,6,1
11/6/20 5:03,11/6/20 5:04,0,173.174.238.2,100,85,1,11/6/20 5:04,R_TbbddfbPBZmo6U9,,,,,29.35820007,-98.42900085,anonymous,EN,1086,1,1,1,1,1,1,1,1,1,1,3,2,2,3,3,3,3,3,3,3,1,1,1,1,1,1,7,7,0,0,0,0,0,0,0,3
11/5/20 19:16,11/5/20 19:22,0,24.170.102.165,93,332,0,11/6/20 8:34,R_20ZDUQxfnmPlTwM,,,,,,,anonymous,EN,1041,5,5,5,5,2,1,5,5,5,1,1,1,3,2,2,1,3,1,1,1,5,5,5,1,5,5,1,1,,,,,,,,
11/5/20 22:57,11/5/20 22:57,0,173.175.172.154,3,5,0,11/6/20 8:34,R_3r2L1Mit2bO630v,,,,,,,anonymous,EN,1062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/6/20 18:06,11/6/20 18:08,0,148.240.208.139,100,80,1,11/6/20 18:08,R_sChATPrvvHvzlyF,,,,,31.44960022,-106.5642014,anonymous,EN,1035,4,2,4,2,1,1,2,1,2,2,1,4,4,4,3,3,3,5,2,3,4,4,1,1,1,2,4,4,0,7,0,9,0,8,8,3
